imdb_id,title,year,rating,rating_count,runtime,genres,cast,runtime_clean
tt3539966,Dishkiyaoon,2014.0,5.2,1131.0,PT1H59M,"Action, Thriller","Krishna Agarwal, Harman Baweja, Harsh Chhaya, Sunny Deol, Rajit Kapoor, Harsh Katara, Ayesha Khanna, Scott Milburn, Prashant Narayanan, Sumit Nijhawan, Aditya Pancholi, Shilpa Shetty Kundra, Mahendra Shrivas, Natasa Stankovic, Anand Tiwari, Rajesh Vivek, Hasan Zaidi",1h 59m
tt0813540,Naksha,2006.0,3.7,1479.0,PT2H8M,"Action, Adventure, Comedy","Sunny Deol, Vivek Oberoi, Sameera Reddy, Jackie Shroff, Suhasini Mulay, Navni Parihar, Lilliput, Mridula Chandrashekar, Naushaad Abbas, Bhupindder Bhoopii, Kaveri Ghosh, Harry Josh, Anil Kapoor, Trilok Malhotra, Deepraj Rana, Lakhwinder Singh, Chunnu Mehra",2h 8m
tt0349878,Netaji Subhas Chandra Bose: The Forgotten Hero,2005.0,7.6,1436.0,PT3H28M,"Biography, Drama, History","Ila Arun, Pankaj Berry, Nicolas Chagrin, Nalini Chatterjee, Vikrant Chaturvedi, Pradeep Kumar Das, Abha Dhulia, Kelly Dorji, Divya Dutta, Chris England, Jayant Gadekar, Sonamoni Jayant Gadekar, Arindham Ghosh, Zakhir Hussein, Narendra Jha, Rajit Kapoor, Ahmed Khan, Shakeel Khan",3h 28m
tt1047459,Dharm,2007.0,8.0,1232.0,PT1H45M,"Drama, History","Pankaj Kapur, Supriya Pathak, Pankaj Tripathi, Dayashankar Pandey, Hrishitaa Bhatt, Anany Tripathi, Suruchi Aulakh, Amar Jha, Brajesh Jha, Suhas Joshi, Shabnum Kapoor, Amit Kumar, Joel Lee, Gangadharan Manon, Krish Parekh, Ram Padarth Rai, K.K. Raina, Sanjay Sachdav",1h 45m
tt0377340,Aetbaar,2004.0,4.7,1239.0,PT2H32M,"Drama, Musical, Thriller","Amitabh Bachchan, John Abraham, Bipasha Basu, Supriya Pilgaonkar, Ali Asgar, Shruti Panwar, Ramona Sunavala, Tom Alter, Sumukhi Pendse, Kannan Arunachalam, Raja Sevak, Dibyendu Bhattacharya, Pramod Moutho, Prithvi Zutshi, Amardeep Jha, Firdaus Mevawala",2h 32m
tt0102835,Sanam Bewafa,1991.0,5.2,1629.0,PT2H40M,"Drama, Romance","Salman Khan, Chandni, Kanchan, Pran Sikand, Danny Denzongpa, Puneet Issar, Pankaj Dheer, Jagdeep, Dina Pathak, Tahira Khan, Gurbachan Singh, Jugnu, Master Alok, Chander Mahajan, Rashim Bakshi, Bilal Abbasi, Dan Dhanoa, Vijayendra Ghatge",2h 40m
tt0157339,Baton Baton Mein,1979.0,7.5,1434.0,PT1H52M,"Comedy, Romance","Amol Palekar, Tina Ambani, Govardhan Asrani, David Abraham, Leela Mishra, Pearl Padamsee, Tun Tun, Arvind Deshpande, Piloo J. Wadia, Shobhini Singh, Uday Chandra, Ranjit Chowdhry, R.S. Chopra, Raj Mata, Deb Mukherjee, Prema Narayan",1h 52m
tt0151206,Khoon Bhari Maang,1988.0,6.6,1350.0,PT2H52M,"Drama, Thriller, Action","Rekha, Kabir Bedi, Sonu Walia, Kader Khan, A.K. Hangal, Paidi Jairaj, Sulochana Latkar, Sulabha Deshpande, Vikas Anand, Mangal Dhillon, Satyajeet Puri, Tom Alter, Farita Boyce, Master Gaurav, Master Kaushal, Baby Swetha, Baby Shraddha, Raja the Horse",2h 52m
tt13872734,"Jean Rouch, premier film: 1947-1991",,7.4,5.0,,"Documentary, Short","Brice Ahounou, Tam-Sir Doueb, Adéchoubou N'Diagne, Jean Rouch",
tt8897986,Family of Thakurganj,2019.0,5.3,1032.0,PT2H7M,Action,"Jimmy Shergill, Mahie Gill, Nandish Singh Sandhu, Pranati Rai Prakash, Saurabh Shukla, Sudhir Pandey, Supriya Pilgaonkar, Pawan Malhotra, Yashpal Sharma, Mukesh Tiwari, Puneet Singh, Raj Zutshi, Salil Acharya, Shivika Rishi, Lokesh Tilakdhari, Sachin Singh, Tulika Banerjee, Durgesh Chauhan",2h 7m
tt1170399,C Kkompany,2008.0,5.5,1483.0,PT2H7M,"Comedy, Crime, Drama","Tusshar Kapoor, Anupam Kher, Rajpal Naurang Yadav, Raima Sen, Mithun Chakraborty, Vinay Apte, Ali Asgar, Avinash Badal, Mahesh Bhatt, G.K. Desai, Sanjay Dutt, Celina Jaitly, Madhvenndra Jhaa, Karan Johar, Ekta Kapoor, Rakshanda Khan, Sanjay Mishra, Ashoke Pandit",2h 7m
tt34889347,Monty Python and the Holy Grail at the 2015 Tribeca Film Festival,2015.0,,,PT30M,"Documentary, Short","John Cleese, Terry Gilliam, Eric Idle, Terry Jones, John Oliver, Michael Palin",30m
tt7609114,Yamla Pagla Deewana Phir Se...,2018.0,4.4,1517.0,PT2H25M,"Action, Comedy, Drama","Dharmendra, Sunny Deol, Bobby Deol, Kriti Kharbanda, Govardhan Asrani, Satish Kaushik, Binnu Dhillon, Bharat Bhatia, Arvinder Bhatti, Anita Devgan, Paresh Ganatra, Mohan Kapur, Salman Khan, Meenakshi Mani, Meenaxi Mani, Jimmy Rampal, Rekha, Gurmeet Saajan",2h 25m
tt2857500,Saare Jahaan Se Mehnga...,2013.0,7.0,1415.0,PT1H40M,"Comedy, Drama","Sanjay Mishra, Pragati Pandey, Zakir Hussain, V.M. Badola, Ranjan Chhabra, Pramod Pathak, Disha Pandey, Sitaram Panchal, Ishtiyak Khan, Paritosh Sand, Annapoorna, Rampal Barsewal, Annapurna Bhairi, Mukesh Bharti, Trishaa Chatterjee, Dhroov, Rajesh Dube, Ahtesham Hussain",1h 40m
tt3059106,Satya 2,2013.0,5.8,1095.0,PT2H22M,"Crime, Drama","Puneet Singh Ratn, Sharwanand, Anaika Soti, Mahesh Thakur, Anjalie Gupta, Mukesh Agrohari, Danish Ali, Amith, Jignesh Bhat, Ravi Braroo, K.K. Doda, Sunil Godse, Aaradhana Gupta, Mrunal Jain, Kaushal Kapoor, Uday Karande, Archana Karmakar, Kamal Khan",2h 22m
tt0101742,Deewana Mujh Sa Nahin,1990.0,5.0,1168.0,PT2H10M,"Romance, Comedy, Drama","Aamir Khan, Madhuri Dixit, Khushbu Sundar, Jainendra, Satyendra Kapoor, Beena Banerjee, Dinesh Hingoo, Narendranath Malhotra, Yunus Parvez, Babbanlal Yadav, Jaya Mathur, Rajendra, Mahesh Raaj, Ranjeeta Kaur, Naushaad Abbas",2h 10m
tt0094979,The Deceivers,1988.0,5.9,1440.0,PT1H42M,"Adventure, Crime, Drama","Pierce Brosnan, Saeed Jaffrey, Shashi Kapoor, Helena Michell, Keith Michell, David Robb, Tariq Yunus, Jalal Agha, Gary Cady, Salim Ghouse, Neena Gupta, Nayeem Hafizka, Bijaya Jena, H.N. Kalla, Kammo, Goga Kapoor, Manmohan Krishna, Harish Magon",1h 42m
tt3488710,The Walk,2015.0,7.3,140610.0,PT2H3M,"Adventure, Biography, Drama","Joseph Gordon-Levitt, Charlotte Le Bon, Ben Kingsley, James Badge Dale, Clément Sibony, César Domboy, Benedict Samuel, Ben Schwartz, Steve Valentine, Soleyman Pierini, Patrick Baby, Marie Turgeon, Guillaume Baillargeon, Émilie Leclerc, Inka Malovic, Lucas Ramacière, Martin Lefebvre, Philippe Bertrand",2h 3m
tt0078204,Satyam Shivam Sundaram: Love Sublime,1978.0,7.0,1265.0,PT2H52M,"Drama, Musical, Romance","Shashi Kapoor, Zeenat Aman, Kanhaiyalal Chaturvedi, A.K. Hangal, David Abraham, Hari Shivdasani, Leela Chitnis, Sheetal, Padmini Kolhapure, Baby Komal, Tun Tun, Vishwa Mehra, Mansaram, H.L. Pardesi, Ram Shastri, Nandini, Mona Saxena, Seema",2h 52m
tt0419828,Hyderabad Blues 2,2004.0,6.2,260.0,PT1H46M,"Drama, Comedy","Tisca Chopra, Jyoti Dogra, Anuj Gurwara, Elahe Hiptoola, Vikram Inamdar, Nagesh Kukunoor, Anoop Ratnaker Rao",1h 46m
tt0476848,Ramji Londonwaley,2005.0,6.6,1352.0,PT2H34M,"Comedy, Drama, Family","Madhavan, Samita Bangargi, Harsh Chhaya, Suneeta Sengupta, Satish Shah, Raj Zutshi, Akhilendra Mishra, Abha Parmar, Aditya Lakhia, Shikha Shalu Varma, Vishwa Bhanu, Ameet Chana, Deepshikha Arora, Sumiter Sokhi, Amitabh Bachchan, Zareen Bhasin, Dayashankar Pandey, Aditya Sharma",2h 34m
tt3449320,Darr @ the Mall,2014.0,4.9,1134.0,PT2H4M,"Horror, Thriller","Jimmy Shergill, Nushrratt Bharuccha, Arif Zakaria, Vikram Raj Bhardwaj, Geet Sharma, Asif Basra, Nivedita Bhattacharya, Shradha Kaul, Pramod Pathak, Yoshika Verma, Neeraj Khetrapal, Neeraj Sood, Charlotte Desmond, Rahul Mishra, Vishal Jethwa, Anadya Sharma, Danish Akhtar Saifi, Bhagwan Das Patel",2h 4m
tt1002963,Y.M.I. Yeh Mera India,2009.0,7.7,953.0,PT2H17M,"Crime, Drama, Thriller","Anupam Kher, Atul Kulkarni, Milind Gunaji, Aakash Pandey, Parvin Dabas, Perizaad Zorabian, Rajit Kapoor, Purab Kohli, Rajpal Naurang Yadav, Sarika Thakur, Sayaji Shinde, Seema Biswas, Smiley Suri, Vijay Raaz, Virendra Saxena, Shri Vallabh Vyas, Ashwin Mushran, Siddhant Karnick",2h 17m
tt0093181,Hero: The Official Film of the 1986 FIFA World Cup,1986.0,8.0,700.0,PT1H26M,"Documentary, Sport","Diego Maradona, Preben Elkjær, Enzo Francescoli, Michel Platini, Gary Lineker, Karl-Heinz Rummenigge, Emilio Butragueño, Sócrates, Michael Laudrup, Hugo Sanchez, Michael Caine, Argentina National Football Team",1h 26m
tt3129282,War Chod Na Yaar,2013.0,5.4,1060.0,PT1H59M,"Comedy, War","Sharman Joshi, Soha Ali Khan, Jaaved Jaaferi, Sanjay Mishra, Dalip Tahil, Mukul Dev, Vivek Rana, Deepak Kingrani, Avantika Khatri, Faraz Haider, Sanjay Kota, Vijay Sanap, Sikanderkkhan",1h 59m
tt0255309,Kurukshetra,2000.0,6.1,1230.0,PT2H9M,"Action, Crime, Drama","Mukesh Rishi, Sanjay Dutt, Mahima Chaudhry, Om Puri, Shivaji Satam, Sayaji Shinde, Mahesh Anand, Pramod Moutho, Radika Rana, Rakhi Sawant, Salil Ankola, Suman Ranganath, Kashmira Shah, Sukhwinder Singh, Balvir Atwal, Neha Bam, Samir Chandra, Abdul Qayyoom Khan",2h 9m
tt1305840,Aloo Chaat,2009.0,5.9,1013.0,PT2H35M,"Comedy, Drama, Romance","Aftab Shivdasani, Aamna Sharif, Linda Arsenio, Sanjay Mishra, Manoj Pahwa, Kulbhushan Kharbanda, Dolly Ahluwalia, Meenakshi, Chandan Anand, Lalit Parashar, Michael Clarke, Shiney Ahuja, Kumar Gaurav, Rajesh Gautam, Brijendra Kala, Bhagyashree Patwardhan, Pushtii Shakti, Gurbax Singh",2h 35m
tt0291883,Ek Ladka Ek Ladki,1992.0,5.9,1445.0,PT2H42M,"Comedy, Romance","Salman Khan, Neelam Kothari, Anupam Kher, Govardhan Asrani, Tiku Talsania, Javed Khan Amrohi, Shobha Khote, Subbiraj, Salim Khan Ding-Dong, Arun Mathur, Mushtaq Khan, Birbal, Anuraag, Vicky, Monty Sharma, Sumit Pathak, Rakesh Srivastava, Monty Nath",2h 42m
tt12567088,Raat Akeli Hai,2020.0,7.2,21952.0,PT2H29M,"Crime, Drama, Mystery","Ashish Chhipa, Nawazuddin Siddiqui, Radhika Apte, Aditya Srivastav, Padmavati Rao, Nishant Dahiya, Shivani Raghuvanshi, Tigmanshu Dhulia, Shreedhar Dubey, Riya Shukla, Shweta Tripathi, Ravi Sah, Ila Arun, Baljinder Kaur, Gyanendra Tripathi, Khalid Tyabji, Danish Ali, Cricknowle",2h 29m
tt0250452,Joru Ka Ghulam,2000.0,5.1,1435.0,PT2H49M,"Comedy, Drama, Romance","Govinda, Twinkle Khanna, Kader Khan, Ashok Saraf, Ashish Vidyarthi, Ali Asgar, Johny Lever, Razak Khan, Sonu Sagar, Rushika Reikhi, Rajshree Solanki, Ghanshyam Rohera, Moses, Rakhi Sawant, Bobby Vats, Jenny",2h 49m
tt7412738,Nanu Ki Jaanu,2018.0,5.3,1841.0,PT2H13M,"Comedy, Drama, Horror","Abhay Deol, Patralekhaa Paul, Rajesh Sharma, Himani Shivpuri, Manu Rishi Chadha, Brijendra Kala, Shefali Rana, Vipin k Sethie, Sapna Choudhary, Shreya Narayan, Shadab Ahmad, Manoj Pahwa, Gurmeet Singh, Mahendra Shrivas, Spandan Chaturvedi, Reshma Khan, Adithi Kalkunte, Sameer Siddiqui",2h 13m
tt3619710,Bhaag Johnny,2015.0,5.2,1168.0,PT1H58M,"Action, Fantasy, Thriller","Kunal Kemmu, Zoa Morani, Mandana Karimi, Manasi Scott, Mukul Dev, Arun Bali, Vikram Bhatt, Bikramjeet Kanwarpal, Mohan Kapur, Asseem Merchant, Gyan Prakash, Urvashi Rautela, Vanessa Rewrie, Deana Uppal, Nishigandha Wad",1h 58m
tt0118660,Auzaar,1997.0,4.6,1295.0,PT2H7M,"Action, Drama, Musical","Salman Khan, Sanjay Kapoor, Shilpa Shetty Kundra, Nirmal Pandey, Kiran Kumar, Johny Lever, Aashif Sheikh, Paresh Rawal, Jeetu Verma, Vishwajeet Pradhan, Arun Bakshi, Achyut Potdar, Ila Arun, Vikas Anand, Tiku Talsania, Mukesh Rawal, Dinesh Hingoo, Ghanshyam Rohera",2h 7m
tt3369670,Children of War,2014.0,6.6,1299.0,PT2H40M,"Drama, History, War","Farooq Shaikh, Victor Banerjee, Pawan Malhotra, Indraneil Sengupta, Raima Sen, Tillotama Shome, Riddhi Sen, Rucha Inamdar, Aarun Nagar, Shatrunjay Devvrat, Joy Sengupta, Jay Bansal, Purnendu Bhattacharya, Vidya Bhushan, Ganga Chakravorty, Dev Chauhan, Averee Chaurey, Harish Chhabra",2h 40m
tt0089413,Khamosh,1986.0,7.5,1247.0,PT1H41M,"Mystery, Thriller","Shabana Azmi, Amol Palekar, Naseeruddin Shah, Soni Razdan, Sadashiv Amrapurkar, Noni Ganguly, Sushma Seth, Chitto Chopra, Shakti Singh, Pankaj Kapur, Ajit Vachani, Uday Chandra, Avtar Gill, Virendra Saxena, H.A. Rehman, Kamal Chopra, Pawan Malhotra, Smita Samel",1h 41m
tt0152139,Ram Teri Ganga Maili,1985.0,6.5,1268.0,PT2H58M,"Drama, Musical, Romance","Rajeev Kapoor, Mandakini, Divya Rana, Saeed Jaffrey, Kulbhushan Kharbanda, Raza Murad, Sushma Seth, Trilok Kapoor, Krishan Dhawan, Vishwa Mehra, Urmila Bhatt, Geeta Kak, A.K. Hangal, Gautam Sarin, Monty Nath, Kamaldeep, Rakesh Bedi, Jagdish Raj",2h 58m
tt0451824,My Wife&apos;s Murder,2005.0,6.1,1020.0,PT1H43M,"Crime, Drama, Thriller","Anil Kapoor, Suchitra Krishnamoorthi, Nandana Sen, Rajesh Tandon, Master Zain Ansari, Abhay Bhargava, Boman Irani, Mangala Kenkre, Manish Khanna, Maariayah Khatri, Abhijeet Lahiri, Lalit Parashar, Meenakshi Verma",1h 43m
tt0093181,Hero: The Official Film of the 1986 FIFA World Cup,1986.0,8.0,700.0,PT1H26M,"Documentary, Sport","Diego Maradona, Preben Elkjær, Enzo Francescoli, Michel Platini, Gary Lineker, Karl-Heinz Rummenigge, Emilio Butragueño, Sócrates, Michael Laudrup, Hugo Sanchez, Michael Caine, Argentina National Football Team",1h 26m
tt0418880,Mere Jeevan Saathi,2006.0,3.4,1100.0,PT2H9M,"Drama, Music, Romance","Akshay Kumar, Karisma Kapoor, Ameesha Patel, Gulshan Grover, Ashish Vidyarthi, Maya Alagh, Alok Nath, Rakesh Bedi, Arun Bali, Gajendra Chauhan, Razak Khan, Asha Patel, Kamal Chopra, Jaani Karan, Prithvi Zutshi",2h 9m
tt0426075,Lakeer: Forbidden Lines,2004.0,4.7,1175.0,PT2H50M,"Action, Drama, Romance","Sunny Deol, Suniel Shetty, Sohail Khan, John Abraham, Nauheed Cyrusi, Apurva Agnihotri, Raj Zutshi, Vrajesh Hirjee, Hemant Birje, Dhananjay Mandrekar, Razak Khan, Vishwajeet Pradhan, Avtar Gill, Brijesh Tripathi, Rana Jung Bahadur, Shoyeb Khan, Karan, Sweety",2h 50m
tt1423350,Chemistry 101: The Film-Duo of Rock Hudson &amp; Doris Day,,5.7,12.0,,Short,"Samantha Cook, Daniel M. Kimmel, Judith Roof, David Thomson",
tt0408976,Krishna Cottage,2004.0,5.3,1660.0,PT2H4M,"Horror, Mystery, Romance","Sohail Khan, Isha Koppikar, Anita Hassanandani Reddy, Rati Agnihotri, Hiten Tejwani, Divya Palat, Vrajesh Hirjee, Raj Zutshi, Shaukat Baig, Bobby Bedi, Shama Deshpande, Madhavi Gogate, Rajendra Gupta, Ali Hassan, Dinesh Kaushik, Usha Nadkarni, Jayant Rawal, Jitendra Trehan",2h 4m
tt0082796,Naram Garam,1981.0,7.3,1262.0,PT2H2M,"Comedy, Drama","Amol Palekar, Swaroop Sampat, Utpal Dutt, A.K. Hangal, Padma Chavan, Kiran Vairale, Suresh Chatwal, Anand, T.P. Jain, Sunder, Javed Khan Amrohi, Bishan Khanna, Bijoy Ghosh, Saral Mukherjee, Adarsh Tandon, Mukund Banerjee, Chandra Mohan, Devi Chand",2h 2m
tt1372681,Aa Dekhen Zara,2009.0,5.2,994.0,PT1H57M,"Action, Mystery, Sci-Fi","Neil Nitin Mukesh, Mukesh Agrohari, Bipasha Basu, Biswajeet Chatterjee, Sophiya Chaudhary, Rahul Dev, Deepak Dhariwal, Rajan Korgaonkar, Shyam Lal, Srivas Naidu, Ashwin Nayak, Sanober Pardiwalla, Thamapat Seengamrat, Sameer Siddiqui, Sameer Siddiqui, Bobby Vats",1h 57m
tt0397941,The Bypass,,7.6,1076.0,PT17M,"Short, Crime","Nawazuddin Siddiqui, Sundar Dan Detha, Irrfan Khan, Manorama Goswami, Kasthuri Shankar, Karuna Pandey, Ashwin Chadha, Kalyan Singh, Surya Mohan Kulshreshtha",17m
tt1229390,Shortkut - The Con Is On,2009.0,3.5,1009.0,PT2H22M,"Comedy, Drama","Akshaye Khanna, Arshad Warsi, Amrita Rao, Chunky Pandey, Tiku Talsania, Siddharth Randeria, Ali Asgar, Anil Kapoor, Sanjay Dutt, Haidar Ali, Leigh Barwell, Kishore Bhanushali, Paresh Bramhbhatt, Hussain A. Burmawala, Abbas Alibhai Burmawalla, Mastan Alibhai Burmawalla, Simi Garewal, Creighton Mark Johnson",2h 22m
tt0205734,Am I Normal?: A Film About Male Puberty,1980.0,5.5,146.0,PT22M,"Documentary, Short, Comedy","Joel Doolin, David Carr, John Perrigo, Jerry Gershman, Jennifer Adelson, Renee Miller, Crystal Sylvester, Edward Sullivan, Allen Brown, Lisa Carey, Ronald Coles, Valerie Diehl, Seth Doolin, Jon Leinbach, Isidore Levitt, Sarah McGillis, Alan Moose, Chris Penta",22m
tt0024548,She Done Him Wrong,1933.0,6.3,7542.0,PT1H6M,"Comedy, Drama, History","Mae West, Cary Grant, Owen Moore, Gilbert Roland, Noah Beery, David Landau, Rafaela Ottiano, Dewey Robinson, Rochelle Hudson, Tammany Young, Fuzzy Knight, Grace La Rue, Robert Homans, Louise Beavers, Ernie Adams, Billy Bletcher, Wade Boteler, Jack Carr",1h 6m
tt2198235,Monsoon Shootout,2017.0,6.7,1588.0,PT1H32M,"Action, Crime, Drama","Vijay Varma, Nawazuddin Siddiqui, Neeraj Kabi, Geetanjali Thapa, Farhan Mohammad Hanif Shaikh, Tannishtha Chatterjee, Sreejita De, R. Balasubramaniam, Iravati Harshe, Onkar Das Manikpuri, Jayant Gadekar, Prithvi Zutshi, Surya Mohan Kulshreshtha, Niranjan N. Asrani, Rohit Nitin Arekar, Pravina Bhagwat Deshpande, Shruti Bapna, Chandrakant Taneja",1h 32m
tt0272688,Kasoor,2001.0,6.1,1330.0,PT2H31M,"Drama, Mystery, Thriller","Divya Dutta, Lisa Ray, Apurva Agnihotri, Aftab Shivdasani, Irrfan Khan, Vishwajeet Pradhan, Ashutosh Rana, Prithvi Zutshi, Chittaranjan Giri, Firdaus Mevawala, Anupam Shyam, Murali, Sushmita Daan, Kurush Deboo, Ishwar Patel, Kiran Randhawa, Sucheta Khanna",2h 31m
tt2871010,Sonali Cable,2014.0,5.3,1152.0,PT2H7M,"Comedy, Drama","Rhea Chakraborty, Ali Fazal, Raghav Juyal, Swanand Kirkire, Arun Bali, Samir Chandra, Smita Jaykar, Anupam Kher, Mrigendra Narayan Konwar, Muzammil S. Qureshi, Faisal Rashid",2h 7m
tt4684028,Guddu Rangeela,2015.0,5.3,1006.0,PT2H4M,"Comedy, Drama","Arshad Warsi, Amit Sadh, Ronit Roy, Aditi Rao Hydari, Shriswara, Dibyendu Bhattacharya, Amit Sial, Brijendra Kala, Rajiv Gupta, Devender Chaudhry, Virender Commando, Sandeep Goyat, Dawood Khan, Vishal Om Prakash, Virendra Saxena, Brajkishore Tiwari",2h 4m
tt1191130,Right Yaaa Wrong,2010.0,6.6,1169.0,PT2H15M,"Action, Crime, Drama","Sunny Deol, Irrfan Khan, Isha Koppikar, Konkona Sen Sharma, Sanjay Singh, Deepal Shaw, Aryan Vaid, Ashok Samarth, Ali Haji, Parikshit Sahni, Vijay Patkar, Kamlesh Sawant, Arvind Vaidya, Shilpi Sharma, Govind Namdeo, Arav Chowdharry, Nilanjana Bhattacharya, Shaurya Chauhan",2h 15m
tt8427036,Helicopter Eela,2018.0,5.5,1362.0,PT2H15M,Drama,"Kajol, Riddhi Sen, Tota Roy Chowdhury, Neha Dhupia, R.J. Alok, Babita Anant, Ila Arun, Amitabh Bachchan, Muskaan Bamne, Sushmita Bhandari, Mahesh Bhatt, Bhaweeka Chaudhary, Alisha Chinai, Shataf Figar, Daanish Gandhi, Ajitesh Gupta, Zakir Hussain, Atul Kulkarni",2h 15m
tt0065936,Kati Patang,,7.2,1271.0,PT2H47M,"Drama, Family, Musical","Rajesh Khanna, Asha Parekh, Prem Chopra, Bindu Desai, Nasir Hussain, Sulochana Latkar, Chandrashekhar Vaidya, Madan Puri, Daisy Irani, Honey Irani, Sadhana Patel, Kanchan Mattu, Gurnam Singh, Birbal, Ramayan Tiwari, Lalita Kumari, Satyendra Kapoor, Kundan",2h 47m
tt2781064,Donna Rush: Film Night,2012.0,,,,"Short, Comedy","Dominique Moore, Katherine Ryan",
tt1388903,Mirch,2010.0,6.5,1011.0,PT1H45M,"Comedy, Drama, Fantasy","Arunoday Singh, Raima Sen, Konkona Sen Sharma, Tisca Chopra, Pitobash, Prem Chopra, Ila Arun, Rajpal Naurang Yadav, Shahana Goswami, Shreyas Talpade, Sushant Singh, Mahie Gill, Boman Irani, Saurabh Shukla, Pushkar Shrotri",1h 45m
tt6264654,Free Guy,2021.0,7.1,478791.0,PT1H55M,"Action, Adventure, Comedy","Ryan Reynolds, Jodie Comer, Taika Waititi, Lil Rel Howery, Joe Keery, Utkarsh Ambudkar, Channing Tatum, Aaron W Reed, Britne Oldford, Camille Kostek, Mark Lainer, Mike Devine, Sophie Levy, Vernon Scott, Naheem Garcia, Anabel Graetz, Ric Plamenco, Kenneth Israel",1h 55m
tt0449389,Shaadi No. 1,2005.0,3.6,1107.0,PT2H9M,Comedy,"Sanjay Dutt, Fardeen Khan, Zayed Khan, Sharman Joshi, Esha Deol, Soha Ali Khan, Ayesha Takia, Aarti Chhabria, Riya Sen, Sophiya Chaudhary, Ali Asgar, Satish Shah, Rajpal Naurang Yadav, Avtar Gill, Javed Khan Amrohi, Shashi Kiran, Suresh Menon",2h 9m
tt1971365,Dangerous Ishhq,2012.0,4.1,1017.0,PT2H10M,"Fantasy, Mystery, Romance","Karisma Kapoor, Rajneesh Duggal, Divya Dutta, Jimmy Shergill, Arya Babbar, Ravi Kishan, Sameer Kochhar, Ruslaan Mumtaz, Bachan Pachehra, Anurag Shukla, Gracy Singh",2h 10m
tt2927086,2013 Ngo oi Heung Gong: Gung hei fat choi,2013.0,5.0,163.0,PT1H38M,Comedy,"Cole Capps, Sasha Capps, William Wai-Lim Chak, Chi-san Chan, Pak-Cheung Chan, Joyce Cheng, Sau-Man Cheung, Stanley Sui-Fan Fung, Shiu-Hung Hui, Auston Si-Kit Lam, Suk-Man Lam, Ho Lee, Kin-Hing Lee, David Lo, Marcus Chi-Lung Lo, Koni Lui, Wing-Kuen Luk, Owen Ng",1h 38m
tt0810058,Aap Ki Khatir,2006.0,3.9,1064.0,PT2H2M,"Comedy, Romance","Akshaye Khanna, Priyanka Chopra Jonas, Ameesha Patel, Dino Morea, Suniel Shetty, Bhumicka Singh, Anupam Kher, Lillete Dubey, Tiku Talsania, Lucy Bartholomew, Sanjay Gajria, Kamini Khanna, Sanjan Koshal, Sharmila Mehta, Mona Punjabi, Luca Pusceddu, Zoe Selah Smith, Ananya Tiwari",2h 2m
tt34276058,The Family Plan 2,2025.0,5.6,11816.0,PT1H46M,"Action, Comedy, Family","Mark Wahlberg, Michelle Monaghan, Kit Harington, Zoe Colletti, Van Crosby, Peter Lindsey, Theodore Lindsey, Reda Elazouar, Sidse Babett Knudsen, Sanjeev Bhaskar, Daisy Tormé, Paul Besterman, Lucy Newman-Williams, Ryan Wilson, Patrick Cavanaugh, Joshua Broadstone, Kiziana Jean-Louis, Gigi Burgdorf",1h 46m
tt10816510,P Se Pyaar F Se Faraar,2019.0,5.2,1195.0,PT2H11M,"Crime, Drama, Romance","Bhavesh Kumar, Jimmy Shergill, Kumud Mishra, Sanjay Mishra, Girish Kulkarni, Zakir Hussain, Brijendra Kala, Akhilendra Mishra, Asif Basra, Neha Joshi, Seema Azmi, Surya Dubey, Anuja Jha, Jeet Mallviya, Ratnakar Mavilach, Smita Singh, Shivani Sopori, Rajeev Vashishth",2h 11m
tt0115650,La belle verte,1996.0,7.1,6085.0,PT1H39M,"Comedy, Sci-Fi","Coline Serreau, Vincent Lindon, Samuel Tasinaje, James Thierrée, Marion Cotillard, Claire Keim, Catherine Samie, Paul Crauchet, Didier Flamand, Patrick Timsit, Michel Lagueyrie, Denis Podalydès, Philippine Leroy-Beaulieu, Francis Perrin, Yolande Moreau, Alain Stern, Jacques Poitrenaud, Lorella Cravotta",1h 39m
tt0446158,Mera Damad,1995.0,4.7,832.0,PT2H7M,"Comedy, Drama","Utpal Dutt, Ashok Kumar, Farooq Shaikh, Tariq, Priyadarshini, Praveen Paul, Rakesh Bedi, Prema Narayan, Ava Mukherjee, Jankidas, Bhagwan Palav, Brahmachari, Master Romesh Kaul, Baby Nivedita, Zarina Wahab",2h 7m
tt0049378,Jagte Raho,1956.0,8.2,1165.0,PT2H33M,"Comedy, Drama","Pradeep Kumar, Sumitra Devi, Smriti Biswas, Pahadi Sanyal, Sulochana Chatterjee, Daisy Irani, Nemo, Motilal, Nana Palsikar, Iftekhar, Vikram Kapoor, Moni Chatterjee, Parsuram, Bhupendra Kapoor, Krishnakant, Rashid Khan, Rana Sahib, Krishan Dhawan",2h 33m
tt1213928,Tahaan,2008.0,7.1,970.0,PT1H37M,Drama,"Victor Banerjee, Purav Bhandare, Rahul Bose, Ankush Dubey, Rasika Dugal, Rahul Khanna, Anupam Kher, Showkat Magray, Fatima Sana Shaikh, Dheirya Sonecha, Sarika Thakur",1h 37m
